NZ_JBBPBW010000019.1	gb|ABF69686.1|ARO:3007122|tet(O/W/32/O)	27.313	681	3.30e-61	224	gb|ABF69686.1|ARO:3007122|tet(O/W/32/O) [Lactobacillus johnsonii] 
NZ_JBBPBW010000019.1	gb|AAO42740.1|ARO:3007123|tet(O/W/O)	27.273	682	4.62e-61	224	gb|AAO42740.1|ARO:3007123|tet(O/W/O) [Megasphaera elsdenii] 
NZ_JBBPBW010000019.1	gb|AAA25293.1|ARO:3000192|tet(S)	25.551	681	9.86e-61	223	gb|AAA25293.1|ARO:3000192|tet(S) [Listeria monocytogenes] 
NZ_JBBPBW010000019.1	gb|AAR29485.1|ARO:3007120|tet(O/M/O)	26.851	689	2.83e-59	219	gb|AAR29485.1|ARO:3007120|tet(O/M/O) [Campylobacter coli] 
NZ_JBBPBW010000019.1	gb|ACH87088.1|ARO:3000196|tet(32)	26.100	682	2.30e-58	216	gb|ACH87088.1|ARO:3000196|tet(32) [Escherichia coli] 
NZ_JBBPBW010000019.1	gb|CAC41371.2|ARO:3007119|tet(O/32/O)	26.833	682	3.47e-58	216	gb|CAC41371.2|ARO:3007119|tet(O/32/O) [Clostridiaceae bacterium K10] 
NZ_JBBPBW010000019.1	gb|AAL09826.1|ARO:3007124|tet(W/32/O)	26.880	718	7.88e-58	214	gb|AAL09826.1|ARO:3007124|tet(W/32/O) [Trueperella pyogenes] 
NZ_JBBPBW010000019.1	gb|CAD55718.1|ARO:3000197|tet(36)	24.277	692	2.87e-57	213	gb|CAD55718.1|ARO:3000197|tet(36) [Bacteroides coprosuis DSM 18011] 
NZ_JBBPBW010000019.1	gb|AMP42147.1|ARO:3004442|tet(W/N/W)	26.695	708	4.33e-57	212	gb|AMP42147.1|ARO:3004442|tet(W/N/W) [uncultured bacterium IN-02] 
NZ_JBBPBW010000019.1	gb|AVI44920.1|ARO:3004470|poxtA	28.125	544	1.88e-56	208	gb|AVI44920.1|ARO:3004470|poxtA [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|BAB82500.1|ARO:3000186|tet(M)	26.715	685	1.01e-55	208	gb|BAB82500.1|ARO:3000186|tet(M) [Erysipelothrix rhusiopathiae] 
NZ_JBBPBW010000019.1	gb|AAC32027.1|ARO:3002817|carA	31.540	539	6.05e-55	204	gb|AAC32027.1|ARO:3002817|carA [Streptomyces thermotolerans] 
NZ_JBBPBW010000019.1	gb|AAC32027.1|ARO:3002817|carA	30.120	249	2.13e-20	99.4	gb|AAC32027.1|ARO:3002817|carA [Streptomyces thermotolerans] 
NZ_JBBPBW010000019.1	gb|AAA23033.2|ARO:3000190|tet(O)	26.599	688	7.38e-55	206	gb|AAA23033.2|ARO:3000190|tet(O) [Campylobacter jejuni] 
NZ_JBBPBW010000019.1	gb|CAA37477.1|ARO:3002891|otr(A)S.rim	27.876	678	2.23e-54	204	gb|CAA37477.1|ARO:3002891|otr(A)S.rim [Streptomyces rimosus] 
NZ_JBBPBW010000019.1	gb|NP_388442.1|ARO:3004476|vmlR	28.729	543	6.26e-54	201	gb|NP_388442.1|ARO:3004476|vmlR [Bacillus subtilis subsp. subtilis str. 168] 
NZ_JBBPBW010000019.1	gb|NP_388442.1|ARO:3004476|vmlR	27.907	301	7.14e-22	103	gb|NP_388442.1|ARO:3004476|vmlR [Bacillus subtilis subsp. subtilis str. 168] 
NZ_JBBPBW010000019.1	gb|CAA45050.1|ARO:3002828|srmB	29.837	553	6.86e-54	200	gb|CAA45050.1|ARO:3002828|srmB [Streptomyces ambofaciens] 
NZ_JBBPBW010000019.1	gb|CAA45050.1|ARO:3002828|srmB	28.862	246	4.87e-18	91.7	gb|CAA45050.1|ARO:3002828|srmB [Streptomyces ambofaciens] 
NZ_JBBPBW010000019.1	gb|AAA50325.1|ARO:3003036|oleB	31.608	541	2.00e-52	197	gb|AAA50325.1|ARO:3003036|oleB [Streptomyces antibioticus] 
NZ_JBBPBW010000019.1	gb|AAA50325.1|ARO:3003036|oleB	28.249	354	9.42e-21	100	gb|AAA50325.1|ARO:3003036|oleB [Streptomyces antibioticus] 
NZ_JBBPBW010000019.1	gb|AAA50325.1|ARO:3003036|oleB	34.762	210	2.35e-14	80.1	gb|AAA50325.1|ARO:3003036|oleB [Streptomyces antibioticus] 
NZ_JBBPBW010000019.1	gb|WP_082039181.1|ARO:3007028|salD	27.410	529	1.69e-51	193	gb|WP_082039181.1|ARO:3007028|salD [Staphylococcus gallinarum] 
NZ_JBBPBW010000019.1	gb|WP_082039181.1|ARO:3007028|salD	20.848	283	2.61e-11	70.1	gb|WP_082039181.1|ARO:3007028|salD [Staphylococcus gallinarum] 
NZ_JBBPBW010000019.1	gb|AAA26832.1|ARO:3002827|tlrC	30.095	525	5.91e-51	192	gb|AAA26832.1|ARO:3002827|tlrC [Streptomyces fradiae] 
NZ_JBBPBW010000019.1	gb|AAA26832.1|ARO:3002827|tlrC	31.855	248	1.18e-19	97.1	gb|AAA26832.1|ARO:3002827|tlrC [Streptomyces fradiae] 
NZ_JBBPBW010000019.1	gb|BAE85478.1|ARO:3003728|vanR_in_vanI_cl	40.444	225	6.55e-51	181	gb|BAE85478.1|ARO:3003728|vanR_in_vanI_cl [Desulfitobacterium hafniense Y51] 
NZ_JBBPBW010000019.1	gb|AJP12342.1|ARO:3007637|cplR	26.502	566	1.13e-50	191	gb|AJP12342.1|ARO:3007637|cplR [Clostridioides difficile 630] 
NZ_JBBPBW010000019.1	gb|AKC61310.1|ARO:3007645|Cspo_cplR	26.667	555	5.86e-50	189	gb|AKC61310.1|ARO:3007645|Cspo_cplR [Clostridium sporogenes] 
NZ_JBBPBW010000019.1	gb|AKC61310.1|ARO:3007645|Cspo_cplR	26.056	284	2.10e-19	96.3	gb|AKC61310.1|ARO:3007645|Cspo_cplR [Clostridium sporogenes] 
NZ_JBBPBW010000019.1	gb|AAG05188.1|ARO:3005068|ParR	41.991	231	1.46e-49	177	gb|AAG05188.1|ARO:3005068|ParR [Pseudomonas aeruginosa PAO1] 
NZ_JBBPBW010000019.1	gb|MBW0770001.1|ARO:3007026|salB	25.926	513	8.32e-49	185	gb|MBW0770001.1|ARO:3007026|salB [Mammaliicoccus lentus] 
NZ_JBBPBW010000019.1	gb|AAB95639.1|ARO:3000118|vgaB	27.239	536	1.69e-48	184	gb|AAB95639.1|ARO:3000118|vgaB [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|AAB95639.1|ARO:3000118|vgaB	26.601	203	7.14e-18	91.3	gb|AAB95639.1|ARO:3000118|vgaB [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|MBW0764195.1|ARO:3007027|salC	24.635	548	2.20e-48	184	gb|MBW0764195.1|ARO:3007027|salC [Mammaliicoccus fleurettii] 
NZ_JBBPBW010000019.1	gb|AAA65953.1|ARO:3002919|vanR_in_vanA_cl	39.381	226	2.44e-48	174	gb|AAA65953.1|ARO:3002919|vanR_in_vanA_cl [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AHB37625.1|ARO:3004715|Scoh_vga(E)	28.571	420	5.05e-48	182	gb|AHB37625.1|ARO:3004715|Scoh_vga(E) [Staphylococcus cohnii] 
NZ_JBBPBW010000019.1	gb|AHB37625.1|ARO:3004715|Scoh_vga(E)	29.187	209	2.24e-17	89.4	gb|AHB37625.1|ARO:3004715|Scoh_vga(E) [Staphylococcus cohnii] 
NZ_JBBPBW010000019.1	gb|BAB80490.1|ARO:3007644|Cper_cplR	29.925	401	5.62e-48	183	gb|BAB80490.1|ARO:3007644|Cper_cplR [Clostridium perfringens str. 13] 
NZ_JBBPBW010000019.1	gb|BAB80490.1|ARO:3007644|Cper_cplR	29.008	262	6.52e-22	103	gb|BAB80490.1|ARO:3007644|Cper_cplR [Clostridium perfringens str. 13] 
NZ_JBBPBW010000019.1	gb|BAB80490.1|ARO:3007644|Cper_cplR	30.045	223	6.75e-22	103	gb|BAB80490.1|ARO:3007644|Cper_cplR [Clostridium perfringens str. 13] 
NZ_JBBPBW010000019.1	gb|WP_096809342.1|ARO:3007029|salE	27.490	502	1.09e-46	179	gb|WP_096809342.1|ARO:3007029|salE [Staphylococcus nepalensis] 
NZ_JBBPBW010000019.1	gb|WP_096809342.1|ARO:3007029|salE	25.114	219	6.94e-11	68.9	gb|WP_096809342.1|ARO:3007029|salE [Staphylococcus nepalensis] 
NZ_JBBPBW010000019.1	gb|DAC81085.1|ARO:3005088|msrH	28.273	527	3.07e-46	176	gb|DAC81085.1|ARO:3005088|msrH [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|DAC81085.1|ARO:3005088|msrH	29.482	251	1.04e-23	108	gb|DAC81085.1|ARO:3005088|msrH [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|DAC81085.1|ARO:3005088|msrH	30.332	211	2.21e-19	95.5	gb|DAC81085.1|ARO:3005088|msrH [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl	38.158	228	9.32e-46	167	gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|CBY88983.1|ARO:3002833|vgaE	27.885	416	6.59e-45	173	gb|CBY88983.1|ARO:3002833|vgaE [Staphylococcus aureus subsp. aureus ST398] 
NZ_JBBPBW010000019.1	gb|CBY88983.1|ARO:3002833|vgaE	27.751	209	1.85e-15	83.6	gb|CBY88983.1|ARO:3002833|vgaE [Staphylococcus aureus subsp. aureus ST398] 
NZ_JBBPBW010000019.1	gb|SIP52035.1|ARO:3004054|Paer_CpxR	39.912	228	1.26e-43	160	gb|SIP52035.1|ARO:3004054|Paer_CpxR [Pseudomonas aeruginosa] 
NZ_JBBPBW010000019.1	gb|ABX54691.1|ARO:3002927|vanR_in_vanL_cl	37.281	228	2.85e-42	156	gb|ABX54691.1|ARO:3002927|vanR_in_vanL_cl [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|QNR09092.1|ARO:3007042|msr(G)	26.969	508	4.84e-42	164	gb|QNR09092.1|ARO:3007042|msr(G) [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|QNR09092.1|ARO:3007042|msr(G)	31.225	253	4.60e-25	112	gb|QNR09092.1|ARO:3007042|msr(G) [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|QNR09092.1|ARO:3007042|msr(G)	31.754	211	4.32e-22	103	gb|QNR09092.1|ARO:3007042|msr(G) [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|QHW12375.1|ARO:3005087|msrF	27.821	514	1.97e-41	162	gb|QHW12375.1|ARO:3005087|msrF [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|QHW12375.1|ARO:3005087|msrF	30.000	240	5.73e-21	100	gb|QHW12375.1|ARO:3005087|msrF [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|QHW12375.1|ARO:3005087|msrF	28.899	218	2.73e-19	95.1	gb|QHW12375.1|ARO:3005087|msrF [Macrococcus canis] 
NZ_JBBPBW010000019.1	gb|CBL58195.1|ARO:3002831|vgaC	27.601	471	2.96e-41	162	gb|CBL58195.1|ARO:3002831|vgaC [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|CBL58195.1|ARO:3002831|vgaC	28.807	243	4.39e-18	91.7	gb|CBL58195.1|ARO:3002831|vgaC [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|ACB05808.1|ARO:3003109|msrE	26.055	545	5.34e-41	160	gb|ACB05808.1|ARO:3003109|msrE [Acinetobacter baumannii] 
NZ_JBBPBW010000019.1	gb|ACB05808.1|ARO:3003109|msrE	26.667	225	7.55e-20	97.1	gb|ACB05808.1|ARO:3003109|msrE [Acinetobacter baumannii] 
NZ_JBBPBW010000019.1	gb|ACB05808.1|ARO:3003109|msrE	33.654	208	5.18e-19	94.4	gb|ACB05808.1|ARO:3003109|msrE [Acinetobacter baumannii] 
NZ_JBBPBW010000019.1	gb|ABA71727.1|ARO:3002926|vanR_in_vanG_cl	36.364	231	1.10e-40	152	gb|ABA71727.1|ARO:3002926|vanR_in_vanG_cl [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|ABH10964.1|ARO:3002830|vgaALC	28.954	411	5.49e-40	158	gb|ABH10964.1|ARO:3002830|vgaALC [Staphylococcus haemolyticus] 
NZ_JBBPBW010000019.1	gb|ABH10964.1|ARO:3002830|vgaALC	24.891	229	1.77e-17	89.7	gb|ABH10964.1|ARO:3002830|vgaALC [Staphylococcus haemolyticus] 
NZ_JBBPBW010000019.1	gb|AAA26684.1|ARO:3002829|vgaA	28.744	414	8.89e-40	158	gb|AAA26684.1|ARO:3002829|vgaA [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|AAA26684.1|ARO:3002829|vgaA	24.891	229	1.58e-17	90.1	gb|AAA26684.1|ARO:3002829|vgaA [Staphylococcus aureus] 
NZ_JBBPBW010000019.1	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl	34.513	226	1.11e-39	149	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AAA26830.1|ARO:3007127|otr(A)S.liv	26.686	682	1.33e-39	159	gb|AAA26830.1|ARO:3007127|otr(A)S.liv [Streptomyces lividans 1326] 
NZ_JBBPBW010000019.1	gb|AAF86641.1|ARO:3002922|vanR_in_vanC_cl	34.335	233	2.59e-39	148	gb|AAF86641.1|ARO:3002922|vanR_in_vanC_cl [Enterococcus gallinarum] 
NZ_JBBPBW010000019.1	gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl	34.956	226	3.66e-39	147	gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|QQA64075.1|ARO:3007043|msr(I)	27.344	512	8.49e-39	154	gb|QQA64075.1|ARO:3007043|msr(I) [Streptococcus pyogenes] 
NZ_JBBPBW010000019.1	gb|QQA64075.1|ARO:3007043|msr(I)	30.992	242	4.20e-25	113	gb|QQA64075.1|ARO:3007043|msr(I) [Streptococcus pyogenes] 
NZ_JBBPBW010000019.1	gb|QQA64075.1|ARO:3007043|msr(I)	29.707	239	6.82e-22	103	gb|QQA64075.1|ARO:3007043|msr(I) [Streptococcus pyogenes] 
NZ_JBBPBW010000019.1	gb|ACX92986.2|ARO:3002832|vgaD	30.221	407	2.05e-38	154	gb|ACX92986.2|ARO:3002832|vgaD [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|ACX92986.2|ARO:3002832|vgaD	29.386	228	4.70e-21	100	gb|ACX92986.2|ARO:3002832|vgaD [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl	34.348	230	3.23e-38	145	gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl [Paenibacillus popilliae ATCC 14706] 
NZ_JBBPBW010000019.1	gb|AAD51348.1|ARO:3003066|smeR	37.555	229	1.72e-37	142	gb|AAD51348.1|ARO:3003066|smeR [Stenotrophomonas maltophilia] 
NZ_JBBPBW010000019.1	gb|AAO43110.1|ARO:3000300|lsaA	26.499	517	4.75e-37	149	gb|AAO43110.1|ARO:3000300|lsaA [Enterococcus faecalis ATCC 29212] 
NZ_JBBPBW010000019.1	gb|AAO43110.1|ARO:3000300|lsaA	29.327	208	1.69e-16	86.7	gb|AAO43110.1|ARO:3000300|lsaA [Enterococcus faecalis ATCC 29212] 
NZ_JBBPBW010000019.1	gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl	31.858	226	3.25e-36	139	gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|CAA36304.1|ARO:3000251|msrA	26.347	501	4.86e-35	143	gb|CAA36304.1|ARO:3000251|msrA [Staphylococcus epidermidis] 
NZ_JBBPBW010000019.1	gb|CAA36304.1|ARO:3000251|msrA	29.515	227	2.68e-17	89.0	gb|CAA36304.1|ARO:3000251|msrA [Staphylococcus epidermidis] 
NZ_JBBPBW010000019.1	gb|CAA36304.1|ARO:3000251|msrA	29.204	226	1.93e-16	86.3	gb|CAA36304.1|ARO:3000251|msrA [Staphylococcus epidermidis] 
NZ_JBBPBW010000019.1	gb|AAM09851.1|ARO:3002923|vanR_in_vanD_cl	34.348	230	7.48e-35	135	gb|AAM09851.1|ARO:3002923|vanR_in_vanD_cl [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AEO25219.1|ARO:3004651|lin	27.094	406	1.81e-34	142	gb|AEO25219.1|ARO:3004651|lin [Listeria monocytogenes FSL R2-561] 
NZ_JBBPBW010000019.1	gb|AEO25219.1|ARO:3004651|lin	26.641	259	6.84e-18	91.3	gb|AEO25219.1|ARO:3004651|lin [Listeria monocytogenes FSL R2-561] 
NZ_JBBPBW010000019.1	gb|AEO25219.1|ARO:3004651|lin	25.439	228	1.63e-15	83.6	gb|AEO25219.1|ARO:3004651|lin [Listeria monocytogenes FSL R2-561] 
NZ_JBBPBW010000019.1	gb|AAL05553.1|ARO:3003206|lsaE	24.056	503	6.83e-34	139	gb|AAL05553.1|ARO:3003206|lsaE [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|AAL05553.1|ARO:3003206|lsaE	26.577	222	5.31e-15	81.6	gb|AAL05553.1|ARO:3003206|lsaE [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|AAL05553.1|ARO:3003206|lsaE	26.108	203	1.75e-13	77.0	gb|AAL05553.1|ARO:3003206|lsaE [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|AEA37904.1|ARO:3003112|lsaC	24.906	530	9.84e-34	139	gb|AEA37904.1|ARO:3003112|lsaC [Streptococcus agalactiae] 
NZ_JBBPBW010000019.1	gb|AEA37904.1|ARO:3003112|lsaC	28.000	250	1.21e-13	77.4	gb|AEA37904.1|ARO:3003112|lsaC [Streptococcus agalactiae] 
NZ_JBBPBW010000019.1	gb|AEA37904.1|ARO:3003112|lsaC	23.077	195	2.81e-12	73.2	gb|AEA37904.1|ARO:3003112|lsaC [Streptococcus agalactiae] 
NZ_JBBPBW010000019.1	gb|ATC67679.1|ARO:3000838|arlR	34.211	228	2.49e-32	127	gb|ATC67679.1|ARO:3000838|arlR [Staphylococcus aureus subsp. aureus str. Newman] 
NZ_JBBPBW010000019.1	gb|SOX29786.1|ARO:3004730|tva(A)	26.022	538	1.18e-31	133	gb|SOX29786.1|ARO:3004730|tva(A) [Brachyspira hyodysenteriae] 
NZ_JBBPBW010000019.1	gb|SOX29786.1|ARO:3004730|tva(A)	25.882	255	6.13e-15	81.6	gb|SOX29786.1|ARO:3004730|tva(A) [Brachyspira hyodysenteriae] 
NZ_JBBPBW010000019.1	gb|BAB38260.1|ARO:3000830|cpxA	31.716	268	1.54e-31	132	gb|BAB38260.1|ARO:3000830|cpxA [Escherichia coli O157:H7 str. Sakai] 
NZ_JBBPBW010000019.1	gb|ADM92605.1|ARO:3000553|adeR	31.140	228	3.37e-31	125	gb|ADM92605.1|ARO:3000553|adeR [Acinetobacter baumannii] 
NZ_JBBPBW010000019.1	gb|CAE18141.1|ARO:3003111|lsaB	24.554	505	7.36e-31	130	gb|CAE18141.1|ARO:3003111|lsaB [Mammaliicoccus sciuri] 
NZ_JBBPBW010000019.1	gb|CAE18141.1|ARO:3003111|lsaB	24.623	199	2.56e-13	76.3	gb|CAE18141.1|ARO:3003111|lsaB [Mammaliicoccus sciuri] 
NZ_JBBPBW010000019.1	gb|CAE18141.1|ARO:3003111|lsaB	21.908	283	2.49e-12	73.2	gb|CAE18141.1|ARO:3003111|lsaB [Mammaliicoccus sciuri] 
NZ_JBBPBW010000019.1	gb|AAC73788.1|ARO:3003841|kdpE	33.333	231	5.20e-30	121	gb|AAC73788.1|ARO:3003841|kdpE [Escherichia coli str. K-12 substr. MG1655] 
NZ_JBBPBW010000019.1	gb|AAK01167.1|ARO:3002819|msrC	27.411	394	3.53e-29	125	gb|AAK01167.1|ARO:3002819|msrC [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AAK01167.1|ARO:3002819|msrC	28.319	226	1.02e-18	93.6	gb|AAK01167.1|ARO:3002819|msrC [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AAK01167.1|ARO:3002819|msrC	30.516	213	2.77e-17	89.0	gb|AAK01167.1|ARO:3002819|msrC [Enterococcus faecium] 
NZ_JBBPBW010000019.1	gb|AAG05187.1|ARO:3005067|ParS	30.508	295	3.97e-28	121	gb|AAG05187.1|ARO:3005067|ParS [Pseudomonas aeruginosa PAO1] 
NZ_JBBPBW010000019.1	gb|APB03214.1|ARO:3003980|tetA(58)	32.766	235	6.02e-25	109	gb|APB03214.1|ARO:3003980|tetA(58) [Paenibacillus sp. LC231] 
NZ_JBBPBW010000019.1	gb|APB03214.1|ARO:3003980|tetA(58)	32.743	226	5.26e-20	95.1	gb|APB03214.1|ARO:3003980|tetA(58) [Paenibacillus sp. LC231] 
NZ_JBBPBW010000019.1	gb|APB03214.1|ARO:3003980|tetA(58)	28.230	209	2.45e-12	72.0	gb|APB03214.1|ARO:3003980|tetA(58) [Paenibacillus sp. LC231] 
NZ_JBBPBW010000019.1	gb|ADZ12699.1|ARO:3005091|RanA	27.984	243	8.68e-25	107	gb|ADZ12699.1|ARO:3005091|RanA [Riemerella anatipestifer RA-GD] 
NZ_JBBPBW010000019.1	gb|ADZ12699.1|ARO:3005091|RanA	30.000	240	9.66e-24	103	gb|ADZ12699.1|ARO:3005091|RanA [Riemerella anatipestifer RA-GD] 
NZ_JBBPBW010000019.1	gb|ADZ12699.1|ARO:3005091|RanA	27.519	258	3.96e-19	90.5	gb|ADZ12699.1|ARO:3005091|RanA [Riemerella anatipestifer RA-GD] 
NZ_JBBPBW010000019.1	gb|AAC60780.1|ARO:3003049|rosB	29.512	471	1.69e-24	112	gb|AAC60780.1|ARO:3003049|rosB [Yersinia enterocolitica (type O:8)] 
NZ_JBBPBW010000019.1	gb|AAB05622.1|ARO:3002921|vanR_in_vanB_cl	29.333	225	4.35e-23	100	gb|AAB05622.1|ARO:3002921|vanR_in_vanB_cl [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|AXF35727.1|ARO:3005121|lsaD	24.568	521	2.04e-22	105	gb|AXF35727.1|ARO:3005121|lsaD [Lactococcus garvieae] 
NZ_JBBPBW010000019.1	gb|AXF35727.1|ARO:3005121|lsaD	31.802	283	1.56e-21	102	gb|AXF35727.1|ARO:3005121|lsaD [Lactococcus garvieae] 
NZ_JBBPBW010000019.1	gb|AAA26793.1|ARO:3003748|oleC	31.092	238	1.36e-20	96.7	gb|AAA26793.1|ARO:3003748|oleC [Streptomyces antibioticus] 
NZ_JBBPBW010000019.1	gb|AAA26793.1|ARO:3003748|oleC	29.577	213	1.99e-20	96.3	gb|AAA26793.1|ARO:3003748|oleC [Streptomyces antibioticus] 
NZ_JBBPBW010000019.1	gb|AAV85982.1|ARO:3000535|macB	30.396	227	1.47e-18	94.0	gb|AAV85982.1|ARO:3000535|macB [Neisseria gonorrhoeae] 
NZ_JBBPBW010000019.1	gb|AAV85982.1|ARO:3000535|macB	26.147	218	6.26e-15	82.0	gb|AAV85982.1|ARO:3000535|macB [Neisseria gonorrhoeae] 
NZ_JBBPBW010000019.1	gb|ADM92606.1|ARO:3000549|adeS	28.939	311	2.44e-18	90.5	gb|ADM92606.1|ARO:3000549|adeS [Acinetobacter baumannii] 
NZ_JBBPBW010000019.1	gb|AAA99504.1|ARO:3002987|bcrA	29.630	216	2.48e-18	89.4	gb|AAA99504.1|ARO:3002987|bcrA [Bacillus licheniformis] 
NZ_JBBPBW010000019.1	gb|AAA99504.1|ARO:3002987|bcrA	26.201	229	3.69e-17	85.9	gb|AAA99504.1|ARO:3002987|bcrA [Bacillus licheniformis] 
NZ_JBBPBW010000019.1	gb|AAA99504.1|ARO:3002987|bcrA	25.837	209	4.57e-12	70.9	gb|AAA99504.1|ARO:3002987|bcrA [Bacillus licheniformis] 
NZ_JBBPBW010000019.1	gb|AAG06465.1|ARO:3005063|cprR	26.872	227	3.00e-18	87.0	gb|AAG06465.1|ARO:3005063|cprR [Pseudomonas aeruginosa PAO1] 
NZ_JBBPBW010000019.1	gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl	30.396	227	2.65e-17	84.7	gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl [Rhodococcus hoagii] 
NZ_JBBPBW010000019.1	gb|ABD30512.1|ARO:3000839|arlS	25.839	298	5.49e-17	87.8	gb|ABD30512.1|ARO:3000839|arlS [Staphylococcus aureus subsp. aureus NCTC 8325] 
NZ_JBBPBW010000019.1	gb|WP_104671188.1|ARO:3003948|efrA	25.424	236	1.65e-16	87.0	gb|WP_104671188.1|ARO:3003948|efrA [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|WP_104671188.1|ARO:3003948|efrA	26.906	223	6.17e-11	68.9	gb|WP_104671188.1|ARO:3003948|efrA [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|AAD51347.1|ARO:3003067|smeS	28.745	247	7.21e-14	78.2	gb|AAD51347.1|ARO:3003067|smeS [Stenotrophomonas maltophilia] 
NZ_JBBPBW010000019.1	gb|AEX49906.1|ARO:3003583|basS	28.283	198	1.24e-13	77.4	gb|AEX49906.1|ARO:3003583|basS [Pseudomonas aeruginosa] 
NZ_JBBPBW010000019.1	gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl	28.455	246	1.26e-13	76.3	gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl [Enterococcus faecalis] 
NZ_JBBPBW010000019.1	gb|AAF67494.2|ARO:3002522|novA	28.889	225	2.98e-13	76.6	gb|AAF67494.2|ARO:3002522|novA [Streptomyces niveus] 
NZ_JBBPBW010000019.1	gb|AYV52072.1|ARO:3002882|lmrD	28.302	212	3.04e-13	76.6	gb|AYV52072.1|ARO:3002882|lmrD [Lactococcus lactis] 
NZ_JBBPBW010000019.1	gb|AAC74000.1|ARO:3003950|msbA	25.514	243	4.10e-13	76.3	gb|AAC74000.1|ARO:3003950|msbA [Escherichia coli str. K-12 substr. MG1655] 
NZ_JBBPBW010000019.1	gb|AAC74000.1|ARO:3003950|msbA	28.033	239	9.76e-12	71.6	gb|AAC74000.1|ARO:3003950|msbA [Escherichia coli str. K-12 substr. MG1655] 
NZ_JBBPBW010000019.1	gb|AAR96051.1|ARO:3002894|otr(C)	26.587	252	5.70e-13	73.9	gb|AAR96051.1|ARO:3002894|otr(C) [Streptomyces rimosus] 
NZ_JBBPBW010000019.1	gb|CDO61516.1|ARO:3003949|efrB	28.022	182	1.22e-12	73.2	gb|CDO61516.1|ARO:3003949|efrB [Enterococcus faecium] Partial
NZ_JBBPBW010000019.1	gb|AAK76137.1|ARO:3000024|patA	31.092	238	1.62e-12	73.9	gb|AAK76137.1|ARO:3000024|patA [Streptococcus pneumoniae TIGR4] 
NZ_JBBPBW010000019.1	gb|AAK76137.1|ARO:3000024|patA	26.316	209	2.93e-12	73.2	gb|AAK76137.1|ARO:3000024|patA [Streptococcus pneumoniae TIGR4] 
NZ_JBBPBW010000019.1	gb|AAK76136.1|ARO:3000025|patB	28.218	202	1.19e-11	71.2	gb|AAK76136.1|ARO:3000025|patB [Streptococcus pneumoniae TIGR4] 
NZ_JBBPBW010000019.1	gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl	26.222	225	1.44e-11	70.1	gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl [Paenibacillus popilliae ATCC 14706] 
